@timestamp,@message
2019-12-06 21:12:19.739,"REPORT RequestId: 6d420878-dc78-5ff2-a668-5e1c1a1ebe5f	Duration: 8308.79 ms	Billed Duration: 8400 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:22.045,"JOB_ID 17721575666731-647707, RequestId: bd611884-8987-58aa-b3b6-4ee04fedb59a, BatchSize: 1
"
2019-12-06 21:12:22.045,"REPORT RequestId: bd611884-8987-58aa-b3b6-4ee04fedb59a	Duration: 9011.21 ms	Billed Duration: 9100 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:22.301,"JOB_ID 16241575666728-7735796, RequestId: 52a541a4-fdb4-5c52-877e-17c03bd49481, BatchSize: 1
"
2019-12-06 21:12:22.360,"REPORT RequestId: 52a541a4-fdb4-5c52-877e-17c03bd49481	Duration: 12106.03 ms	Billed Duration: 12200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:24.377,"JOB_ID 19311575666738-0659637, RequestId: b9036946-0876-5e97-ac62-3f22ce12eb1d, BatchSize: 1
"
2019-12-06 21:12:24.380,"REPORT RequestId: b9036946-0876-5e97-ac62-3f22ce12eb1d	Duration: 4519.19 ms	Billed Duration: 4600 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:24.689,"JOB_ID 16341575666730-6298416, RequestId: f309370f-da14-577b-ad87-616b1c747054, BatchSize: 1
"
2019-12-06 21:12:24.709,"REPORT RequestId: f309370f-da14-577b-ad87-616b1c747054	Duration: 12356.00 ms	Billed Duration: 12400 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:24.803,"JOB_ID 15921575666733-2010286, RequestId: f41b1452-7462-559b-a37a-4236b209f7d4, BatchSize: 1
"
2019-12-06 21:12:24.805,"REPORT RequestId: f41b1452-7462-559b-a37a-4236b209f7d4	Duration: 9861.22 ms	Billed Duration: 9900 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 178.76 ms	
"
2019-12-06 21:12:25.491,"JOB_ID 14931575666739-1326478, RequestId: bd0f2da3-d322-5853-b5c3-7bc7154ba2dc, BatchSize: 1
"
2019-12-06 21:12:25.494,"REPORT RequestId: bd0f2da3-d322-5853-b5c3-7bc7154ba2dc	Duration: 4657.01 ms	Billed Duration: 4700 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:31.071,"JOB_ID 13941575666741-3207803, RequestId: 04fedf72-08e3-5fca-9b59-8916ce97d2c6, BatchSize: 1
"
2019-12-06 21:12:31.150,"REPORT RequestId: 04fedf72-08e3-5fca-9b59-8916ce97d2c6	Duration: 5623.46 ms	Billed Duration: 5700 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:31.319,"JOB_ID 11771575666735-695305, RequestId: 03ff74bf-221b-518d-8285-22dbe47776a2, BatchSize: 1
"
2019-12-06 21:12:31.322,"REPORT RequestId: 03ff74bf-221b-518d-8285-22dbe47776a2	Duration: 14217.60 ms	Billed Duration: 14300 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:31.368,"JOB_ID 3101575666739-6681902, RequestId: 62ac64a5-db78-5fb2-8956-32c11d0cc53d, BatchSize: 1
"
2019-12-06 21:12:31.447,"REPORT RequestId: 62ac64a5-db78-5fb2-8956-32c11d0cc53d	Duration: 10100.68 ms	Billed Duration: 10200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:32.722,"JOB_ID 19181575666742-0469172, RequestId: 6df502aa-823a-5e9c-b470-54ce445753ac, BatchSize: 1
"
2019-12-06 21:12:32.780,"REPORT RequestId: 6df502aa-823a-5e9c-b470-54ce445753ac	Duration: 9292.34 ms	Billed Duration: 9300 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:33.286,"JOB_ID 13291575666746-4076738, RequestId: 0f7b0287-b2d4-55ff-95bd-54e374a16acf, BatchSize: 1
"
2019-12-06 21:12:33.345,"REPORT RequestId: 0f7b0287-b2d4-55ff-95bd-54e374a16acf	Duration: 4196.03 ms	Billed Duration: 4200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:34.410,"JOB_ID 10231575666739-4405203, RequestId: 256f2e3a-b4f2-5a6a-b097-785e72831825, BatchSize: 1
"
2019-12-06 21:12:34.470,"REPORT RequestId: 256f2e3a-b4f2-5a6a-b097-785e72831825	Duration: 13343.17 ms	Billed Duration: 13400 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:36.872,"JOB_ID 18621575666748-471622, RequestId: 672bad25-3731-544d-9e72-fb41f14cb1c0, BatchSize: 1
"
2019-12-06 21:12:36.965,"REPORT RequestId: 672bad25-3731-544d-9e72-fb41f14cb1c0	Duration: 5806.61 ms	Billed Duration: 5900 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 195.68 ms	
"
2019-12-06 21:12:37.245,"JOB_ID 15061575666752-1354303, RequestId: 634d11be-3d0e-5492-8590-47dafb79553f, BatchSize: 1
"
2019-12-06 21:12:37.248,"REPORT RequestId: 634d11be-3d0e-5492-8590-47dafb79553f	Duration: 3614.76 ms	Billed Duration: 3700 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:37.561,"JOB_ID 11251575666751-7717302, RequestId: f58dceba-94d5-5113-8116-98de52aeb1fd, BatchSize: 1
"
2019-12-06 21:12:37.564,"REPORT RequestId: f58dceba-94d5-5113-8116-98de52aeb1fd	Duration: 4419.72 ms	Billed Duration: 4500 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:38.098,"JOB_ID 6581575666747-6532047, RequestId: cd63c426-164f-57ab-80ef-9242d03b3226, BatchSize: 1
"
2019-12-06 21:12:38.157,"REPORT RequestId: cd63c426-164f-57ab-80ef-9242d03b3226	Duration: 9131.85 ms	Billed Duration: 9200 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:39.143,"JOB_ID 11181575666747-3774076, RequestId: 3aff35cb-1ab5-52f4-aed3-63afdcc90d59, BatchSize: 1
"
2019-12-06 21:12:39.221,"REPORT RequestId: 3aff35cb-1ab5-52f4-aed3-63afdcc90d59	Duration: 8913.11 ms	Billed Duration: 9000 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 188.22 ms	
"
2019-12-06 21:12:40.192,"JOB_ID 19271575666745-9751837, RequestId: 2be096f5-d0d5-5eff-8732-c09116bf818b, BatchSize: 1
"
2019-12-06 21:12:40.241,"REPORT RequestId: 2be096f5-d0d5-5eff-8732-c09116bf818b	Duration: 12241.82 ms	Billed Duration: 12300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:12:41.230,"JOB_ID 6031575666746-9252272, RequestId: b0c61199-34c2-5aa1-88e4-47fdf2abf50c, BatchSize: 1
"
2019-12-06 21:12:41.232,"REPORT RequestId: b0c61199-34c2-5aa1-88e4-47fdf2abf50c	Duration: 13000.96 ms	Billed Duration: 13100 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:12:43.429,"JOB_ID 18661575666747-6087928, RequestId: c27c08dd-8fb6-54b1-b769-5eb949cd513b, BatchSize: 1
"
2019-12-06 21:12:43.545,"REPORT RequestId: c27c08dd-8fb6-54b1-b769-5eb949cd513b	Duration: 12384.54 ms	Billed Duration: 12400 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 186.40 ms	
"
2019-12-06 21:12:44.310,"JOB_ID 16041575666752-8920286, RequestId: 5d6d6471-0607-5c90-8e2f-3215c087c19c, BatchSize: 1
"
2019-12-06 21:12:44.367,"REPORT RequestId: 5d6d6471-0607-5c90-8e2f-3215c087c19c	Duration: 10025.49 ms	Billed Duration: 10100 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:12:45.644,"JOB_ID 10371575666753-628385, RequestId: e7f3cdd1-653b-54dc-8daf-9bb5a3450c0f, BatchSize: 1
"
