@timestamp,@message
2019-12-06 21:10:16.551,"REPORT RequestId: 996907c5-4fdd-5997-aa49-51a18a2a6d4e	Duration: 250.35 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.558,"JOB_ID 6651575666615-738807, RequestId: ac3929a1-8893-59ab-8229-7fc54d6ba0a7, BatchSize: 1
"
2019-12-06 21:10:16.559,"REPORT RequestId: ac3929a1-8893-59ab-8229-7fc54d6ba0a7	Duration: 251.93 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.736,"JOB_ID 6881575666615-9880216, RequestId: 8c482d4e-39c3-5e45-9fb7-7b2afc343ab4, BatchSize: 1
"
2019-12-06 21:10:16.737,"REPORT RequestId: 8c482d4e-39c3-5e45-9fb7-7b2afc343ab4	Duration: 237.63 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:16.856,"JOB_ID 4831575666615-9999473, RequestId: 68f9db8f-979f-5964-ae96-8deb52680895, BatchSize: 1
"
2019-12-06 21:10:16.877,"REPORT RequestId: 68f9db8f-979f-5964-ae96-8deb52680895	Duration: 286.58 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:17.101,"JOB_ID 4401575666616-2922492, RequestId: 9e2d7456-f961-5876-8100-22323c96a8e7, BatchSize: 1
"
2019-12-06 21:10:17.101,"REPORT RequestId: 9e2d7456-f961-5876-8100-22323c96a8e7	Duration: 233.75 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:17.477,"JOB_ID 8431575666616-5225382, RequestId: c161f112-849c-559e-9e1f-a77641644c92, BatchSize: 1
"
2019-12-06 21:10:17.478,"REPORT RequestId: c161f112-849c-559e-9e1f-a77641644c92	Duration: 211.84 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:17.603,"JOB_ID 4001575666616-5811992, RequestId: 85bd0a75-0388-55b5-91a1-5c11c67f67c4, BatchSize: 2
"
